elapsed_time,actual,predicted,match_id,arima_pred
0,0,0.0,2023-wimbledon-1315,0.0
25,0,-0.5942372529442138,2023-wimbledon-1315,0.0
38,0,0.0974136546655553,2023-wimbledon-1315,-0.3284943548921171
53,0,0.0714585376132468,2023-wimbledon-1315,-0.12384595402815335
123,0,-0.4006105194691829,2023-wimbledon-1315,-0.08048240282800051
155,1,0.2852330397144244,2023-wimbledon-1315,-0.191471164341482
196,1,0.6996237176339779,2023-wimbledon-1315,-0.042603780736535146
231,1,0.2686049947196866,2023-wimbledon-1315,0.10372835136328018
280,0,0.3453881405497252,2023-wimbledon-1315,0.07823149682001038
330,1,0.2765082063604357,2023-wimbledon-1315,0.11526500982470164
358,1,0.3527950906535159,2023-wimbledon-1315,0.12374368009643058
375,0,-0.1745776207355769,2023-wimbledon-1315,0.15218488720866807
390,0,-0.1921871615848459,2023-wimbledon-1315,0.06978951449424403
405,0,0.3946276530624967,2023-wimbledon-1315,0.04813732299267248
448,0,0.3591638882634767,2023-wimbledon-1315,0.1344438847214307
544,1,0.3270115544165416,2023-wimbledon-1315,0.14544814791164085
564,1,0.6073778977556488,2023-wimbledon-1315,0.15323561300850272
590,1,0.4443800175381949,2023-wimbledon-1315,0.2091907717174315
612,0,0.0309868490449935,2023-wimbledon-1315,0.20487519019065048
637,1,0.7562432448858651,2023-wimbledon-1315,0.1521811119579428
688,0,0.2804417549941365,2023-wimbledon-1315,0.258619180814997
711,1,0.5592285576035323,2023-wimbledon-1315,0.20940217263084565
744,1,0.6716517631888237,2023-wimbledon-1315,0.2545746065328601
784,0,0.3098884344354791,2023-wimbledon-1315,0.28439626664568723
809,0,0.4578174476345736,2023-wimbledon-1315,0.24724590190474932
827,0,0.3530691907767871,2023-wimbledon-1315,0.2712113995042993
930,1,0.8714199623496814,2023-wimbledon-1315,0.2632700828150072
972,1,0.7587128206477738,2023-wimbledon-1315,0.3403371657282118
1026,1,0.933784699542905,2023-wimbledon-1315,0.3432526471523415
1062,1,0.4747319351983327,2023-wimbledon-1315,0.38193941807237963
1094,0,0.3866735449271391,2023-wimbledon-1315,0.3365324530407155
1147,0,0.4400095577671066,2023-wimbledon-1315,0.3288387578385194
1176,1,0.8824993182903051,2023-wimbledon-1315,0.33791977930277534
1203,0,0.3709742406542192,2023-wimbledon-1315,0.40103236412338794
1233,0,0.4100437473189003,2023-wimbledon-1315,0.3461373240239683
1361,1,0.3837254880770002,2023-wimbledon-1315,0.3520767881123025
1381,1,0.9060631759521024,2023-wimbledon-1315,0.3501710136659021
1404,1,0.4478523714816478,2023-wimbledon-1315,0.4202592864163401
1435,1,0.4773707404684288,2023-wimbledon-1315,0.3725939058362976
1522,0,-0.0789547547398886,2023-wimbledon-1315,0.37838157742918166
1566,1,0.5798912704609771,2023-wimbledon-1315,0.30826678240235206
1598,0,0.4929667463110848,2023-wimbledon-1315,0.384428284959795
1645,0,0.336338288839768,2023-wimbledon-1315,0.37781898519457674
1660,0,0.358067177460711,2023-wimbledon-1315,0.3603195713624921
1763,0,-0.0437440856887145,2023-wimbledon-1315,0.3625632216190701
1785,1,0.3993023884398399,2023-wimbledon-1315,0.3111495169329407
1810,1,0.7828077725993878,2023-wimbledon-1315,0.3598419176348214
1869,1,0.9553967076673904,2023-wimbledon-1315,0.4092949341086829
1899,0,0.0430874233942701,2023-wimbledon-1315,0.4388424930316698
1934,0,0.001870086082915,2023-wimbledon-1315,0.334464186596549
1971,0,0.2511780580106171,2023-wimbledon-1315,0.3234905490915997
2030,1,1.3810170794583785,2023-wimbledon-1315,0.348406008164024
2058,0,-0.0037279372367396,2023-wimbledon-1315,0.48748666779289995
2113,1,0.7426759259746848,2023-wimbledon-1315,0.33202976842574944
2169,1,0.4556279735101061,2023-wimbledon-1315,0.4184220941453761
2213,1,0.4832986112460676,2023-wimbledon-1315,0.38878346809557873
2245,0,0.5099331725991064,2023-wimbledon-1315,0.393386321479518
2262,1,0.7670837730074184,2023-wimbledon-1315,0.39823536623238764
2292,0,0.027019467042237,2023-wimbledon-1315,0.43172474727784454
2323,0,0.3840626730410788,2023-wimbledon-1315,0.34674121084774345
2366,1,0.6277071118170288,2023-wimbledon-1315,0.38506462205646824
2399,0,0.0228584692939843,2023-wimbledon-1315,0.41475630310049605
2509,0,0.3355075480055721,2023-wimbledon-1315,0.34458664516759885
2553,1,0.9022972314712888,2023-wimbledon-1315,0.3774587960695139
2634,1,0.933790498699508,2023-wimbledon-1315,0.4454831984463181
2681,0,0.0221842017128316,2023-wimbledon-1315,0.456295020983164
2724,1,0.5642605025525386,2023-wimbledon-1315,0.3534745927461501
2754,1,0.4767906689838461,2023-wimbledon-1315,0.4138532612327333
2783,0,0.4295837864964111,2023-wimbledon-1315,0.4055389165864356
2822,1,0.7731787112234474,2023-wimbledon-1315,0.40090120524207734
2855,0,0.3665251318523261,2023-wimbledon-1315,0.44248594341348085
2903,0,1.4039418049227592e-06,2023-wimbledon-1315,0.39847684829133057
2937,0,-0.143119497429899,2023-wimbledon-1315,0.35425483331676727
2961,0,-0.0163891504891855,2023-wimbledon-1315,0.3323488488363232
3030,0,-0.0264613266889174,2023-wimbledon-1315,0.3410331491319425
3057,1,0.8864463790560302,2023-wimbledon-1315,0.33508419076209156
3116,1,0.4768939440341386,2023-wimbledon-1315,0.4387207361888378
3157,1,0.9739175370948232,2023-wimbledon-1315,0.3959663247846167
3185,0,0.3946213375854729,2023-wimbledon-1315,0.45584057305104186
3343,1,0.4598564885921696,2023-wimbledon-1315,0.39389413997440825
3361,1,0.9671171967869876,2023-wimbledon-1315,0.40160522572281254
3397,0,0.0542946584413306,2023-wimbledon-1315,0.4621346032594851
3429,0,0.3561615042305323,2023-wimbledon-1315,0.36078021084231926
3460,1,0.4517790125932949,2023-wimbledon-1315,0.39260184862009934
3481,0,0.3063340545568943,2023-wimbledon-1315,0.4034017149638905
3516,1,0.9382804656605714,2023-wimbledon-1315,0.38690368236251876
3548,1,0.681904928846191,2023-wimbledon-1315,0.4600323840582934
3618,0,-0.0769204585384425,2023-wimbledon-1315,0.4355030380775663
3632,1,0.9507569391239123,2023-wimbledon-1315,0.3495623743346782
3661,1,0.970804436582076,2023-wimbledon-1315,0.4648237604595985
3693,0,0.0578476865661293,2023-wimbledon-1315,0.47254937910491135
3721,0,0.4778913557245544,2023-wimbledon-1315,0.3715946987663633
3739,0,0.4511278891600629,2023-wimbledon-1315,0.41710403027033066
3800,1,1.3825207715669088,2023-wimbledon-1315,0.41464282055250806
3820,0,-0.0017836067226003,2023-wimbledon-1315,0.5232712927419988
3870,0,0.3563074810240101,2023-wimbledon-1315,0.3715741316223353
3923,0,-0.0445576128681607,2023-wimbledon-1315,0.4092298698494398
3965,0,-0.3432811568392258,2023-wimbledon-1315,0.36223039155963294
4062,0,0.3994364485649466,2023-wimbledon-1315,0.32350140626245555
4093,0,0.3754258908834889,2023-wimbledon-1315,0.4026977946700987
4120,0,0.2785028039347379,2023-wimbledon-1315,0.3998901248729179
4153,0,0.3323685346864555,2023-wimbledon-1315,0.38845564333479754
4185,1,0.310693723655046,2023-wimbledon-1315,0.39359509623801947
4203,1,0.4202901084458552,2023-wimbledon-1315,0.390502963966616
4221,1,0.9192331249662626,2023-wimbledon-1315,0.4023621969808838
4257,1,0.7746697896648718,2023-wimbledon-1315,0.45996367399431665
4350,1,0.9471654035902776,2023-wimbledon-1315,0.44766107252667975
4377,0,-0.0973915878885587,2023-wimbledon-1315,0.47053613199280947
4395,0,0.4314118524431005,2023-wimbledon-1315,0.35498203426885
4425,0,0.4063296219037582,2023-wimbledon-1315,0.411523590924075
4443,1,0.8527120384369584,2023-wimbledon-1315,0.4088277742562252
4466,0,0.3512481310563345,2023-wimbledon-1315,0.4599576426947445
4498,1,0.3929757369510328,2023-wimbledon-1315,0.4060341265641991
4516,1,0.7464320154943405,2023-wimbledon-1315,0.410325199141621
4573,1,1.4065206425301722,2023-wimbledon-1315,0.4505934954462771
4593,1,0.4444601120520599,2023-wimbledon-1315,0.528597395012135
4684,1,0.6657008817807063,2023-wimbledon-1315,0.426279676990447
4710,1,0.4920300556613598,2023-wimbledon-1315,0.45168572185295547
4751,0,0.517894391904749,2023-wimbledon-1315,0.4336874386046274
4782,0,0.4317396719575195,2023-wimbledon-1315,0.4371252212066181
4801,0,0.4066508388707981,2023-wimbledon-1315,0.42798247299223047
4819,0,0.1903864865825005,2023-wimbledon-1315,0.4251570667990152
4856,1,0.3655190164764176,2023-wimbledon-1315,0.40039809491843287
4893,1,0.4344676871566552,2023-wimbledon-1315,0.4186089394978829
4925,1,0.4623022483079653,2023-wimbledon-1315,0.4260176256246262
4944,0,0.4154142687044889,2023-wimbledon-1315,0.4292468155889934
4980,0,0.2434714534729484,2023-wimbledon-1315,0.42418581808581657
5012,1,0.4167526854335026,2023-wimbledon-1315,0.4046076887594455
5110,1,0.935126062726098,2023-wimbledon-1315,0.4230009392011317
5133,0,0.2834365514644664,2023-wimbledon-1315,0.48170577951114607
5157,1,0.6296953491559264,2023-wimbledon-1315,0.4113642433094005
5203,0,0.2748455071687213,2023-wimbledon-1315,0.4495936468927825
5236,1,0.9079496896850752,2023-wimbledon-1315,0.41079935391643096
5263,0,0.3851775084171048,2023-wimbledon-1315,0.4813884082731489
5297,0,0.3074017511525222,2023-wimbledon-1315,0.4254665669357634
5318,0,0.3310548278721328,2023-wimbledon-1315,0.4163799603110666
5462,0,0.1910868435780033,2023-wimbledon-1315,0.41825108714725745
5490,1,0.3661954807730753,2023-wimbledon-1315,0.40181429050057005
5509,1,0.7496054031265817,2023-wimbledon-1315,0.42004795380704973
5537,0,0.0003106659679691,2023-wimbledon-1315,0.46290425812282654
5560,0,-0.029640660391116,2023-wimbledon-1315,0.38047819133523386
5587,0,0.1231706060361352,2023-wimbledon-1315,0.3744098813331369
5640,0,-0.1864056179150441,2023-wimbledon-1315,0.38877936766442145
5654,0,0.3938539944452941,2023-wimbledon-1315,0.35207010394230326
5666,0,0.3700592487198296,2023-wimbledon-1315,0.41363538171815417
5683,1,0.6615810704068721,2023-wimbledon-1315,0.41082243782530764
5720,0,-0.1590821659881001,2023-wimbledon-1315,0.4433229495820458
5762,0,0.2922939025930717,2023-wimbledon-1315,0.35256693639718917
5784,1,0.5839558630248884,2023-wimbledon-1315,0.39982538881296836
5805,0,0.432453210368081,2023-wimbledon-1315,0.4318595026382348
5827,1,0.7121815088408714,2023-wimbledon-1315,0.4158647773928536
5871,1,0.4259177667113205,2023-wimbledon-1315,0.4473646752511214
5891,1,0.92464306766206,2023-wimbledon-1315,0.4169942516217451
5992,0,0.4653962086049661,2023-wimbledon-1315,0.4729747378845451
6005,0,-0.0419246091230156,2023-wimbledon-1315,0.42442910141290724
6032,0,0.4009960761145522,2023-wimbledon-1315,0.36784978014743575
6048,0,-0.2075618997429574,2023-wimbledon-1315,0.4148345075840318
6079,1,0.3734509829172684,2023-wimbledon-1315,0.34660961014179487
6095,1,0.4421126253656392,2023-wimbledon-1315,0.40813431982253395
6116,0,0.3513714712639951,2023-wimbledon-1315,0.41559852824013416
6142,1,0.4278906486997111,2023-wimbledon-1315,0.40561513825175066
6174,0,0.4656054031039229,2023-wimbledon-1315,0.4138338213331767
6197,0,0.4296646527542427,2023-wimbledon-1315,0.4181358540971681
6232,1,0.4046536976886089,2023-wimbledon-1315,0.4144111917751867
6250,0,0.4528652939932004,2023-wimbledon-1315,0.4117105773922689
6274,1,0.4173783238478774,2023-wimbledon-1315,0.41705098409534275
6303,1,0.4554673883360539,2023-wimbledon-1315,0.41330553085414967
6392,0,0.2905001500030286,2023-wimbledon-1315,0.41758004913766783
6431,0,-0.1417596395232685,2023-wimbledon-1315,0.39940352608775603
6447,0,0.4369487515987868,2023-wimbledon-1315,0.3505565697387146
6480,0,0.4116588839254617,2023-wimbledon-1315,0.4121760828698048
6528,0,0.3134998394107018,2023-wimbledon-1315,0.40950244998213947
6565,1,0.8367586440581932,2023-wimbledon-1315,0.39857898845591966
6595,0,0.3106494750956828,2023-wimbledon-1315,0.4563666855442436
6627,1,0.3982883895657665,2023-wimbledon-1315,0.3999725058114407
6646,1,0.4370572420030417,2023-wimbledon-1315,0.40921755583298725
6666,1,0.4647955937360885,2023-wimbledon-1315,0.4134696562597859
6761,0,-0.0929827684301658,2023-wimbledon-1315,0.4166886794425348
6777,0,-0.1295483240992839,2023-wimbledon-1315,0.35492513417586147
6791,1,0.4487251441977194,2023-wimbledon-1315,0.34835831462057215
6809,1,0.9659567580952187,2023-wimbledon-1315,0.40998137634839465
6842,0,0.5052189029857961,2023-wimbledon-1315,0.46767162770390464
6862,0,0.4581981797191972,2023-wimbledon-1315,0.41922394561658627
6895,1,1.3893896058660438,2023-wimbledon-1315,0.4144714631116397
6911,0,0.447244283446075,2023-wimbledon-1315,0.5181021389376441
6942,1,0.7264462381673114,2023-wimbledon-1315,0.41822868960156057
6982,1,0.4396741927314125,2023-wimbledon-1315,0.44936905546641964
7016,1,0.6610391711327239,2023-wimbledon-1315,0.41903409713533046
7112,1,1.0788497609110754,2023-wimbledon-1315,0.44369720012312414
7145,0,0.3015555092961183,2023-wimbledon-1315,0.49117787091850373
7177,1,0.6278316853698118,2023-wimbledon-1315,0.40809778476615166
7206,1,0.9356864031711016,2023-wimbledon-1315,0.4437027805151718
7246,0,-0.1085217624735006,2023-wimbledon-1315,0.47877423700749455
7262,0,-0.1348645980621882,2023-wimbledon-1315,0.3654633135540004
7304,1,0.564366922735225,2023-wimbledon-1315,0.3601028280972453
7341,0,0.4863653042828599,2023-wimbledon-1315,0.43498906790859765
7435,0,0.4496853928215398,2023-wimbledon-1315,0.42701419676671365
7453,0,-0.1605868023532262,2023-wimbledon-1315,0.4232558718639661
